date	confirmed	deaths	recovered
2020-02-09	40235	909	3283
2020-02-08	37198	811	2649
2020-02-07	34546	722	2050
2020-02-06	31161	636	1540
2020-02-05	28018	563	1153
2020-02-04	24324	490	892
2020-02-03	20438	425	632
2020-02-02	17205	361	475
2020-02-01	14380	304	328
2020-01-31	11791	259	243
2020-01-30	9692	213	171
2020-01-29	7711	170	124
2020-01-28	5974	132	103
2020-01-27	4515	106	60
2020-01-26	2744	80	51
2020-01-25	1975	56	49
2020-01-24	1287	41	38
2020-01-23	830	25	34
2020-01-22	571	17	25
2020-01-21	440	9	25
2020-01-20	291	6	25
2020-01-19	275	4	18
2020-01-18	198	3	17
2020-01-17	62	2	12
2020-01-16	45	2	8
2020-01-15	41	2	5
2020-01-14	41	1	0
2020-01-13	41	1	0
